id,kbar,yOpen,yClose,yHigh,yVolume,ma5,ma20,ma60,ma120,ma240
0015,G,0.0,0.0,0.0,0,0,0,0,0,0
0050,G,125.3,124.85,125.5,6412,4997,8131,8944,9436,10951
0051,G,70.6,70.45,70.65,40,79,82,106,80,58
0052,G,117.0,116.35,117.0,259,184,240,303,297,327
0053,G,68.1,67.8,68.1,6,7,8,10,9,9
0054,G,0.0,0.0,0.0,0,0,0,0,0,0
0055,G,23.28,23.26,23.31,102,122,194,232,215,221
0056,G,35.54,35.45,35.56,11303,15030,23330,49739,36221,34625
0057,G,92.5,92.2,92.5,7,6,9,10,9,9
0058,G,0.0,0.0,0.0,0,0,0,0,0,0
0059,G,0.0,0.0,0.0,0,0,0,0,0,0
0060,G,0.0,0.0,0.0,0,0,0,0,0,0
0061,G,18.11,18.0,18.11,151,172,323,269,208,201
0080,G,0.0,0.0,0.0,0,0,0,0,0,0
0081,G,0.0,0.0,0.0,0,0,0,0,0,0
1101,G,34.4,34.35,34.55,21981,27600,22996,18772,21589,25381
1102,G,39.9,39.6,39.95,5259,4496,4572,7004,5535,6308
1103,R,18.5,18.55,18.65,296,459,462,1148,897,648
1104,R,27.8,28.05,28.15,833,879,919,1929,2549,1523
1107,G,0.0,0.0,0.0,0,0,0,0,0,0
1108,G,15.05,15.0,15.15,512,1254,1317,1565,2009,1364
1109,G,17.95,17.95,18.0,105,113,289,226,251,207
1110,G,19.0,18.7,19.0,93,63,128,269,321,219
1201,G,18.85,18.8,18.9,489,273,320,486,444,417
1203,R,39.95,40.0,40.2,25,17,13,21,28,26
1210,R,54.4,54.6,55.2,1418,2378,2429,4558,3300,2325
1213,G,6.59,6.58,6.59,19,69,27,23,29,22
1215,G,96.9,96.1,96.9,383,498,718,1046,1284,957
1216,R,70.0,70.2,70.5,5314,6728,6222,7715,7303,7789
1217,G,12.4,12.25,12.5,3321,3902,7742,7544,4408,3095
1218,G,23.8,23.65,23.9,725,644,1102,2086,2555,2719
1219,G,20.3,20.15,20.35,293,678,405,760,935,1075
1220,G,14.5,14.2,14.5,108,100,238,246,397,428
1225,G,52.5,52.5,52.8,24,48,76,191,160,94
1227,R,37.75,37.85,38.0,340,715,590,782,970,748
1229,G,60.6,60.3,60.8,660,796,1013,1542,1493,1233
1231,G,85.5,85.4,85.7,128,160,268,292,293,252
1232,G,142.5,142.5,143.0,30,36,34,49,49,60
1233,R,35.25,35.7,35.7,18,14,17,37,34,23
1234,G,38.65,38.4,38.65,185,111,263,428,358,312
1235,G,78.2,77.0,78.2,7,4,23,17,20,16
1236,G,21.65,21.45,21.7,56,28,72,63,134,148
1240,R,46.7,47.8,48.2,67,41,39,29,31,44
1256,G,270.5,270.0,270.5,8,8,15,16,19,21
1258,G,0.0,0.0,0.0,0,0,0,0,28,148
1259,G,74.4,74.0,74.4,15,15,11,12,13,16
1262,G,0.0,0.0,0.0,0,0,0,0,0,0
1264,G,285.5,285.0,285.5,8,13,11,19,20,17
1268,R,148.5,149.0,149.5,142,135,185,242,325,279
