id,kbar,yOpen,yClose,yHigh,yVolume,ma5,ma20,ma60,ma120,ma240
0015,G,0.0,0.0,0.0,0,0,0,0,0,0
0050,R,124.1,125.05,125.05,2805,6494,6994,8530,9254,10926
0051,R,69.05,69.45,69.6,36,52,78,104,80,59
0052,R,114.75,115.65,115.65,194,193,217,292,292,327
0053,R,66.6,67.05,67.05,7,6,8,10,9,9
0054,G,0.0,0.0,0.0,0,0,0,0,0,0
0055,R,23.41,23.48,23.48,122,135,157,228,210,220
0056,G,34.8,34.8,34.93,17969,21865,22937,48378,36206,34762
0057,G,91.15,91.15,91.15,3,7,9,10,8,9
0058,G,0.0,0.0,0.0,0,0,0,0,0,0
0059,G,0.0,0.0,0.0,0,0,0,0,0,0
0060,G,0.0,0.0,0.0,0,0,0,0,0,0
0061,G,18.15,18.01,18.15,88,142,295,268,208,200
0080,G,0.0,0.0,0.0,0,0,0,0,0,0
0081,G,0.0,0.0,0.0,0,0,0,0,0,0
1101,R,34.3,34.6,34.65,17792,23868,23248,19089,21503,25341
1102,R,39.8,39.95,39.95,2885,4769,4347,6922,5437,6255
1103,R,18.4,18.7,18.7,411,386,442,1105,896,649
1104,G,27.55,27.2,27.65,2036,1216,967,1724,2497,1534
1107,G,0.0,0.0,0.0,0,0,0,0,0,0
1108,G,14.85,14.85,14.95,408,768,1214,1542,1969,1368
1109,R,17.85,17.9,18.0,64,110,148,220,248,207
1110,R,18.65,18.75,18.75,96,86,105,259,321,219
1201,R,18.65,18.75,18.85,230,412,317,479,440,418
1203,R,40.0,40.1,40.6,6,13,12,19,27,26
1210,G,54.3,54.2,54.5,1266,1464,2059,4550,3296,2335
1213,G,6.6,6.37,6.6,17,29,30,21,29,22
1215,R,96.8,97.8,98.0,1157,588,737,984,1282,962
1216,G,70.9,70.7,71.0,4487,4789,5806,7607,7169,7742
1217,G,12.5,12.45,12.8,8671,4159,5863,7718,4478,3147
1218,G,23.5,23.45,23.6,729,701,1002,1987,2525,2719
1219,G,20.15,20.05,20.15,211,378,403,752,900,1072
1220,G,14.1,13.95,14.1,157,113,219,240,378,427
1225,G,53.0,53.0,53.0,30,40,72,191,160,95
