id,kbar,yOpen,yClose,yHigh,yVolume,ma5,ma20,ma60,ma120,ma240
0015,G,0.0,0.0,0.0,0,0,0,0,0,0
0050,G,131.8,131.3,132.0,4697,7633,13020,10048,9562,10017
0051,R,70.6,70.7,71.0,95,64,83,70,88,66
0052,G,123.6,122.95,123.85,70,332,436,343,324,324
0053,G,69.25,68.85,69.25,15,9,12,9,10,9
0054,G,0.0,0.0,0.0,0,0,0,0,0,0
0055,G,23.9,23.84,23.9,95,151,216,167,201,203
0056,G,35.2,35.19,35.29,16740,15955,19919,31619,41025,31181
0057,R,96.35,96.4,96.4,4,3,4,6,8,9
0058,G,0.0,0.0,0.0,0,0,0,0,0,0
0059,G,0.0,0.0,0.0,0,0,0,0,0,0
0060,G,0.0,0.0,0.0,0,0,0,0,0,0
0061,G,16.79,16.64,16.79,354,250,169,135,202,179
0080,G,0.0,0.0,0.0,0,0,0,0,0,0
0081,G,0.0,0.0,0.0,0,0,0,0,0,0
1101,G,34.5,34.05,34.55,23928,51789,28560,25780,22229,23410
1102,R,41.65,41.75,42.0,7185,5914,5200,4830,5897,5767
1103,G,19.3,19.15,19.3,315,431,270,291,721,667
1104,R,28.6,28.85,29.0,1097,907,870,947,1500,1659
1107,G,0.0,0.0,0.0,0,0,0,0,0,0
1108,G,15.1,15.1,15.2,299,306,460,453,1024,1426
1109,G,18.2,18.2,18.2,65,134,158,115,170,187
1110,G,19.0,19.0,19.0,81,103,87,89,182,211
1201,R,19.5,19.55,19.6,377,281,321,283,385,399
1203,G,50.8,50.7,50.8,3,49,47,29,25,28
1210,R,55.9,56.1,56.5,1919,1710,1583,1455,3005,2478
1213,R,6.7,6.8,6.8,2,16,19,18,21,21
1215,G,95.8,95.4,96.0,319,482,331,551,801,1016
1216,G,74.4,74.4,75.1,14596,24085,14540,9623,8668,7803
1217,R,11.85,11.9,11.95,1013,986,2457,2923,5225,3545
1218,G,22.0,21.85,22.0,691,1047,888,956,1534,2500
1219,R,19.35,19.45,19.45,323,598,320,348,556,967
1220,G,14.1,14.05,14.1,105,129,110,104,176,408
1225,G,0.0,0.0,0.0,0,43,18,22,107,91
1227,G,39.65,39.55,39.65,456,510,480,449,623,730
1229,G,68.5,68.5,69.0,1051,1207,1121,894,1218,1196
1231,G,89.3,89.1,89.7,179,146,120,152,222,238
1232,G,143.5,143.5,144.0,30,37,35,39,44,56
1233,R,34.85,34.9,34.9,4,6,9,10,24,23
1234,R,39.3,39.65,39.65,188,131,145,136,287,309
1235,G,88.9,88.9,88.9,1,2,8,5,11,13
1236,G,23.95,23.8,23.95,32,25,27,40,51,125
1240,G,47.9,47.65,48.0,26,21,49,29,29,44
1256,G,250.0,250.0,250.0,4,5,8,8,12,20
1258,G,0.0,0.0,0.0,0,0,0,0,0,51
1259,R,75.5,76.0,76.0,23,9,15,10,11,15
1262,G,0.0,0.0,0.0,0,0,0,0,0,0
1264,G,293.5,291.5,293.5,7,13,14,13,16,17
1268,R,150.0,150.5,151.0,123,65,110,139,194,293
1301,G,80.9,80.9,81.2,3949,5829,5678,5796,7215,6900
1303,R,68.1,68.7,69.0,5485,9218,7389,6231,5752,5724
1304,R,19.8,19.95,20.1,1270,999,1030,1228,1587,2018
1305,R,23.5,23.75,23.95,2490,1117,1313,2177,2382,2872
1307,G,27.35,27.25,27.35,453,418,748,946,1026,686
1308,R,24.15,24.3,24.35,1048,824,715,643,931,1295
1309,R,17.3,17.45,17.5,690,445,400,432,547,738
1310,R,16.6,16.65,16.65,837,924,983,887,1039,1847
1311,G,0.0,0.0,0.0,0,0,0,0,0,0
1312,R,15.95,16.0,16.15,2589,3096,1784,1285,1514,2265
1313,G,16.2,16.15,16.25,1668,1269,1821,1272,2324,1923
1314,G,9.82,9.81,9.85,6034,6563,8685,13735,11036,9650
1315,G,71.6,71.6,71.7,7,13,14,12,20,21
1316,R,12.55,12.85,12.9,3655,3034,2137,2430,1876,1742
1319,G,77.7,77.5,79.0,5439,5239,4819,10790,9155,7015
1321,G,42.0,40.1,42.4,1259,928,508,227,168,182
1323,G,31.15,31.15,31.15,47,42,37,39,55,58
1324,G,18.7,18.3,18.7,607,925,3037,4184,2130,1086
1325,R,42.3,42.95,42.95,5572,10022,2713,961,555,560
1326,G,64.1,63.7,64.3,3777,4668,3677,3779,3854,3183
1333,G,0.0,0.0,0.0,0,0,0,0,0,0
1336,R,21.45,21.8,21.85,98,88,82,58,111,378
1337,G,7.21,7.18,7.29,392,220,239,257,778,839
1338,G,43.95,43.95,44.9,896,687,494,235,222,168
1339,G,76.2,68.8,76.2,3184,1448,1042,1548,875,554
1340,G,11.45,11.45,11.5,87,68,75,84,187,288
1341,R,62.6,62.8,63.0,11,10,10,10,10,12
1342,G,119.5,119.5,120.5,314,408,676,576,569,2042
1402,R,31.0,31.6,31.75,15324,16659,11203,8609,7631,8275
1408,G,0.0,0.0,0.0,0,0,0,0,0,0
1409,R,15.65,15.7,15.8,2280,1487,1326,1413,1711,2032
1410,R,37.45,37.55,37.9,21,20,32,31,45,69
1413,R,8.22,8.29,8.32,36,94,37,37,49,50
1414,G,17.6,17.6,17.65,69,57,71,89,120,153
1416,G,11.35,11.25,11.4,191,383,275,183,242,356
1417,R,12.05,12.1,12.15,231,166,187,203,389,2236
1418,R,20.75,21.0,21.15,7,162,60,31,39,39
1419,G,45.0,44.95,45.15,51,58,39,38,80,85
1423,R,30.1,30.95,31.5,310,134,150,77,127,144
1432,G,18.4,18.0,18.4,651,561,882,399,506,868
1434,R,25.55,25.7,25.75,1598,1449,1207,943,1125,1064
1435,R,39.25,39.5,39.8,28,13,19,34,17,13
1436,R,76.5,76.6,76.9,67,47,105,77,105,86
1437,G,30.25,30.0,30.25,222,361,320,251,225,457
1438,R,30.5,30.55,30.65,108,60,48,56,68,118
1439,G,22.8,22.8,23.0,7,7,11,13,28,61
1440,R,16.95,17.15,17.2,4862,2607,1863,1128,1007,996
1441,R,13.35,13.4,13.45,22,26,24,26,61,58
1442,R,38.3,38.95,39.25,1336,1519,973,741,829,920
1443,G,28.6,28.55,28.6,17,31,30,31,31,168
1444,R,10.7,10.75,10.75,1507,1330,1274,1762,2277,2603
1445,G,21.65,21.35,21.65,332,731,289,372,337,332
1446,G,38.3,38.3,38.4,71,65,128,122,222,142
1447,G,7.99,7.98,8.0,1276,1366,1196,799,851,1005
1449,G,23.05,22.9,23.35,2230,6943,6489,2916,1675,955
1451,R,18.85,19.0,19.0,202,215,334,176,189,285
1452,R,16.65,16.85,16.85,230,117,92,72,78,83
1453,G,15.25,15.15,16.3,5254,1412,480,316,279,355
1454,G,16.85,16.8,16.85,5,32,60,52,108,108
1455,G,11.15,11.1,11.15,642,678,1025,663,562,570
1456,R,17.25,17.4,17.4,197,137,68,59,57,68
1457,G,19.2,19.15,19.35,517,1299,531,231,211,228
1459,G,10.1,10.05,10.1,63,75,114,84,105,86
1460,R,7.5,7.52,7.54,547,420,618,481,1047,1273
1462,G,0.0,0.0,0.0,0,0,0,0,0,0
1463,G,17.4,17.25,17.5,321,377,482,352,282,210
1464,G,13.4,13.3,13.4,184,172,199,154,238,258
1465,G,13.8,13.7,13.8,31,47,27,29,47,64
1466,R,11.4,11.45,11.45,65,74,75,53,55,58
1467,R,11.25,11.3,11.3,602,553,802,768,1793,2082
1468,R,14.15,14.3,14.3,39,38,42,41,41,52
1469,G,0.0,0.0,0.0,0,0,0,0,0,0
1470,R,19.2,19.3,19.45,81,48,20,12,17,38
1471,G,18.65,18.15,18.65,1603,1374,2265,4532,6595,3907
1472,R,66.1,67.1,68.0,749,354,211,119,166,100
1473,G,30.3,29.65,30.35,197,285,446,525,356,335
