id,kbar,yOpen,yClose,yHigh,yVolume,ma5,ma20,ma60,ma120,ma240
0015,G,0.0,0.0,0.0,0,0,0,0,0,0
0050,G,126.6,126.0,126.7,7626,4641,8411,9076,9484,10955
0051,R,70.6,71.1,71.15,35,77,87,107,80,58
0052,G,118.0,117.5,118.1,163,170,253,304,298,328
0053,R,68.55,68.6,68.6,5,6,8,10,9,9
0054,G,0.0,0.0,0.0,0,0,0,0,0,0
0055,G,23.44,23.36,23.45,169,115,198,234,218,223
0056,R,35.47,35.6,35.66,20480,14729,25806,50430,36353,34639
0057,G,93.4,93.25,93.4,6,5,8,10,9,9
0058,G,0.0,0.0,0.0,0,0,0,0,0,0
0059,G,0.0,0.0,0.0,0,0,0,0,0,0
0060,G,0.0,0.0,0.0,0,0,0,0,0,0
0061,R,18.15,18.18,18.19,92,155,332,269,208,200
0080,G,0.0,0.0,0.0,0,0,0,0,0,0
0081,G,0.0,0.0,0.0,0,0,0,0,0,0
1101,G,34.9,34.4,34.95,39906,30908,22386,18678,21552,25363
1102,G,40.0,39.95,40.2,7546,4604,4504,6963,5539,6306
1103,G,18.95,18.55,19.2,616,511,498,1152,897,647
1104,G,28.35,27.95,28.35,1441,849,1015,2053,2551,1521
1107,G,0.0,0.0,0.0,0,0,0,0,0,0
1108,G,15.35,15.05,15.35,1637,1253,1359,1596,2016,1362
1109,G,18.15,18.0,18.15,244,114,291,226,251,207
1110,R,19.1,19.15,19.3,72,58,134,276,321,219
1201,G,18.9,18.85,18.9,401,286,320,487,441,416
1203,G,41.5,41.35,41.5,16,16,13,21,28,26
1210,G,55.4,54.8,55.5,2169,2451,2632,4555,3303,2321
1213,R,6.53,6.59,6.61,47,72,27,23,29,22
1215,G,97.5,96.6,97.5,558,566,729,1051,1288,956
1216,G,70.8,70.3,70.8,8458,8813,6343,7713,7331,7784
1217,G,12.75,12.5,12.75,3209,4877,8358,7528,4398,3084
1218,G,24.3,23.95,24.35,1036,569,1121,2113,2556,2720
1219,G,20.45,20.3,20.45,694,664,424,763,942,1076
1220,G,14.5,14.35,14.5,111,102,250,248,399,428
1225,G,52.9,52.9,52.9,72,50,75,191,162,94
1227,G,38.05,37.75,38.05,1156,719,602,797,972,747
1229,G,61.6,60.8,61.6,899,998,1050,1541,1509,1234
1231,G,86.4,86.1,86.4,199,171,284,292,294,252
1232,R,143.0,143.5,143.5,54,37,34,50,49,60
