id,kbar,yOpen,yClose,yHigh,yVolume,ma5,ma20,ma60,ma120,ma240
6616,R,13.5,13.55,13.8,26,21,36,40,46,61
6624,R,45.4,46.1,46.6,16,5,7,12,23,18
6625,R,98.5,98.8,99.7,1019,1635,782,863,1838,1559
6629,G,0.0,0.0,0.0,0,6,8,7,5,5
6640,G,119.0,118.5,119.0,9,15,22,32,55,34
6641,G,42.0,41.9,42.05,10,19,11,11,14,14
6642,G,46.9,46.9,46.9,3,9,9,9,20,48
6643,G,992.0,984.0,1010.0,3317,1590,1513,1395,1440,2381
6649,R,33.55,33.65,33.7,16,18,28,25,60,130
6651,G,72.6,71.8,72.7,70,77,157,90,78,123
6654,G,42.3,42.3,42.3,4,3,2,4,9,13
6655,G,122.0,122.0,122.0,2,4,7,11,10,13
6657,G,70.9,68.7,71.0,243,280,309,214,668,334
6658,G,38.8,38.55,39.0,145,243,116,39,19,10
6661,G,23.25,23.25,23.25,1,7,6,5,24,18
6662,G,32.45,31.85,32.45,7,8,6,9,18,21
6664,R,167.5,170.0,170.0,497,533,444,1078,886,590
6666,R,63.6,64.5,65.3,21,12,16,17,34,252
6667,R,77.0,78.6,80.1,1344,859,262,207,232,237
6668,G,37.25,36.8,37.25,89,168,294,225,279,311
6669,G,1800.0,1785.0,1825.0,2584,3849,3034,3047,3291,2461
6670,G,208.5,208.0,209.5,149,169,284,228,342,431
6671,G,39.9,39.65,39.9,7,6,7,12,12,12
6672,G,88.2,86.0,88.2,315,316,425,905,1019,764
6674,G,26.05,26.0,26.35,3,5,13,10,16,18
6679,G,396.0,393.0,398.0,241,836,796,614,708,826
6680,G,84.9,83.7,84.9,4,11,9,10,42,35
6683,G,235.0,229.5,236.0,275,407,429,224,345,314
6684,G,59.4,57.1,59.5,950,980,2939,1603,918,523
6689,G,112.0,110.5,112.5,116,169,215,353,1289,1206
6690,G,164.0,162.5,164.0,51,64,114,108,234,269
6691,G,277.5,271.0,277.5,818,636,425,381,565,477
6693,G,65.0,65.0,65.2,23,32,30,94,70,75
6695,R,47.95,48.05,48.15,885,2040,3141,1207,831,692
6697,R,49.5,49.7,50.0,17,66,39,68,267,184
6698,G,29.05,28.9,29.05,29,53,51,66,193,271
6702,G,0.0,0.0,0.0,0,0,0,0,0,0
6703,G,281.0,279.5,287.0,391,453,479,456,456,375
6706,R,59.3,59.4,60.0,133,179,209,196,265,481
6708,R,47.3,47.6,47.6,10,10,29,27,52,103
6712,G,202.0,199.0,202.5,796,794,809,745,746,1471
6715,R,140.5,141.0,143.5,540,366,285,620,436,650
6716,R,88.2,89.0,89.0,15,18,17,12,16,16
6719,R,256.0,257.0,258.0,1764,1282,1243,1207,1268,2094
6721,G,52.2,51.8,52.3,6,3,8,9,11,16
6727,R,59.6,60.2,60.5,93,34,33,50,61,101
6728,G,127.5,127.5,127.5,7,11,9,17,36,38
6732,G,513.0,504.0,514.0,1431,2812,1897,1334,987,857
6733,R,34.3,35.2,35.8,293,259,197,192,736,905
6735,G,48.25,48.25,48.45,44,30,16,16,20,21
6741,G,101.0,100.0,102.0,179,337,351,462,1091,2170
6743,G,51.3,50.6,51.3,87,107,103,188,682,483
6747,G,185.5,184.5,185.5,18,25,32,44,108,160
6751,G,81.0,79.9,82.4,41,27,20,34,109,201
6752,G,140.5,138.0,144.0,527,1168,644,334,412,540
6753,G,83.0,81.7,83.0,190,195,418,503,890,1011
6754,R,50.4,52.2,53.9,478,136,62,49,128,139
6756,G,210.5,206.5,212.0,418,473,391,321,424,559
6757,R,28.85,29.0,29.4,583,534,1466,1270,635,318
6761,G,71.4,70.8,71.5,14,7,17,16,40,46
6762,G,252.0,251.0,252.0,22,17,13,8,10,25
6763,G,439.5,433.5,439.5,34,71,34,29,62,106
6767,R,34.5,34.8,35.2,36,97,40,29,81,121
6768,G,66.1,65.3,66.1,77,37,415,353,247,415
6770,R,28.4,28.45,28.65,8141,19771,14871,10937,11676,15024
