id,kbar,yOpen,yClose,yHigh,yVolume,ma5,ma20,ma60,ma120,ma240
0015,G,0.0,0.0,0.0,0,0,0,0,0,0
0050,G,130.8,130.6,131.2,18985,18858,11785,8798,9425,10048
0051,G,68.8,68.6,68.85,152,142,86,72,91,65
0052,G,122.8,122.8,123.0,198,395,301,286,310,318
0053,G,68.6,68.2,68.6,26,17,10,8,10,9
0054,G,0.0,0.0,0.0,0,0,0,0,0,0
0055,G,23.58,23.52,23.58,419,319,162,150,205,208
0056,G,34.89,34.77,34.96,19829,22229,27103,32032,42533,31255
0057,G,96.05,95.75,96.05,5,3,6,6,8,9
0058,G,0.0,0.0,0.0,0,0,0,0,0,0
0059,G,0.0,0.0,0.0,0,0,0,0,0,0
0060,G,0.0,0.0,0.0,0,0,0,0,0,0
0061,G,17.42,17.32,17.5,63,56,116,151,196,178
0080,G,0.0,0.0,0.0,0,0,0,0,0,0
0081,G,0.0,0.0,0.0,0,0,0,0,0,0
1101,G,33.35,33.05,33.35,23429,20487,21220,23463,21294,23550
1102,R,41.05,41.5,41.7,8668,6605,4768,4653,5830,5786
1103,R,18.7,18.75,18.8,245,227,195,321,787,660
1104,G,27.95,27.9,28.2,1142,1388,777,966,1733,1639
1107,G,0.0,0.0,0.0,0,0,0,0,0,0
1108,G,14.8,14.8,14.85,347,539,552,674,1115,1420
1109,G,17.9,17.85,17.9,186,188,101,109,172,189
1110,R,18.55,18.6,18.65,110,86,87,92,232,211
1201,R,19.15,19.2,19.25,260,440,279,281,399,396
1203,R,45.0,45.7,45.7,78,37,29,20,21,26
1210,G,54.0,54.0,54.5,1700,1739,1134,1478,2970,2429
1213,R,6.52,6.9,7.0,44,15,10,21,21,21
1215,G,92.4,92.4,92.9,228,263,271,589,855,1013
1216,R,71.0,71.1,71.4,9066,6573,8027,6885,7398,7624
1217,G,11.9,11.85,11.9,1569,6219,3544,3822,5262,3608
1218,G,21.1,20.9,21.2,914,1058,824,961,1792,2625
1219,R,19.25,19.35,19.45,343,274,417,369,572,983
1220,G,13.75,13.75,13.8,128,129,82,138,187,409
1225,G,0.0,0.0,0.0,0,10,7,24,112,91
1227,G,38.2,38.1,38.25,214,412,362,442,711,719
1229,G,64.9,64.6,65.3,870,1234,765,817,1191,1172
1231,R,88.1,88.3,88.5,111,111,102,167,227,242
1232,R,143.5,144.0,144.0,32,39,35,38,45,57
1233,R,34.65,34.7,34.7,6,10,10,10,28,24
1234,G,39.0,38.95,39.05,158,159,111,142,303,313
1235,G,83.7,82.5,83.7,4,11,7,6,11,13
1236,G,25.0,24.55,25.0,21,31,31,55,69,128
1240,G,47.9,46.9,47.95,76,121,44,30,29,44
1256,G,228.5,228.5,228.5,4,8,9,9,13,20
1258,G,0.0,0.0,0.0,0,0,0,0,1,54
1259,R,74.1,74.7,74.7,14,24,12,10,11,14
1262,G,0.0,0.0,0.0,0,0,0,0,0,0
1264,G,288.5,288.5,288.5,3,22,12,12,16,17
1268,G,148.5,148.5,151.5,196,149,122,144,245,301
1301,R,80.4,81.2,81.2,10246,7620,5916,6037,7627,6937
1303,R,68.3,68.4,68.4,7731,6920,6238,5357,5495,5802
1304,G,19.95,19.9,19.95,1161,1423,1068,1266,1613,2103
1305,R,23.0,23.35,23.85,3391,1826,1583,2311,2395,2908
1307,R,26.85,26.95,27.0,931,1427,619,1104,1066,671
1308,G,24.0,24.0,24.15,762,669,527,677,943,1363
1309,R,17.0,17.1,17.2,530,550,336,442,556,843
1310,R,16.3,16.35,16.6,1260,1257,878,831,1322,1838
1311,G,0.0,0.0,0.0,0,0,0,0,0,0
1312,R,16.2,16.35,16.4,2237,1234,993,1050,1442,2565
1313,G,16.25,16.2,16.45,2301,3306,1474,1296,2303,1958
1314,R,9.93,10.0,10.05,11283,9689,13932,13712,11492,9927
1315,G,71.1,71.1,71.2,32,21,10,19,20,21
1316,R,10.6,10.75,10.75,1680,1384,965,2242,1723,1649
1319,G,79.0,78.2,79.4,3449,3765,5865,11739,9121,7295
1321,G,36.2,36.2,36.3,89,125,126,100,104,151
1323,G,31.35,31.3,31.35,48,45,44,42,61,59
1324,R,17.75,18.95,19.45,8022,3050,6538,3952,2011,1024
1325,G,22.6,22.35,22.6,86,59,73,86,154,361
1326,R,64.5,65.0,65.0,7250,4063,3251,3875,3750,3166
1333,G,0.0,0.0,0.0,0,0,0,0,0,0
1336,R,20.25,20.35,20.4,53,41,36,50,122,416
1337,R,7.11,7.12,7.15,261,270,205,279,890,880
1338,R,37.2,37.8,37.8,114,52,45,155,155,137
1339,R,63.1,66.0,67.0,2607,967,711,1371,762,503
1340,G,11.55,11.5,11.55,50,57,76,86,359,292
1341,G,63.9,63.0,63.9,8,10,14,10,10,13
1342,G,114.0,113.0,114.5,515,314,403,469,532,2118
1402,R,30.7,30.85,30.85,7307,7385,6054,6949,6973,8215
1408,G,0.0,0.0,0.0,0,0,0,0,0,0
1409,G,15.3,15.3,15.3,1193,1349,1106,1700,1753,2127
1410,G,37.7,37.35,37.7,9,24,34,31,49,95
1413,G,8.16,8.12,8.16,30,19,22,43,50,51
1414,G,17.5,17.5,17.5,99,59,60,99,129,161
1416,G,10.9,10.85,10.9,176,225,181,153,285,346
1417,R,11.95,12.1,12.1,219,158,129,294,430,2759
1418,G,20.85,20.7,20.85,19,25,18,19,34,36
1419,G,45.0,44.75,45.1,32,37,43,42,108,87
1423,G,30.5,30.35,30.5,28,305,120,61,133,145
1432,R,16.85,17.5,17.6,942,411,185,173,571,821
1434,G,25.75,25.55,25.75,1170,1237,872,911,1089,1052
1435,R,36.65,37.4,37.4,43,12,13,29,14,11
1436,G,78.0,77.8,78.0,32,155,165,144,103,86
1437,G,30.15,30.0,30.15,130,179,247,198,207,442
1438,R,29.95,30.3,30.4,59,29,71,54,67,117
1439,G,23.0,23.0,23.0,7,9,12,24,30,63
1440,G,15.25,15.2,15.35,716,1758,931,804,877,953
1441,G,13.45,13.35,13.45,8,23,23,39,66,58
1442,R,37.25,37.75,37.8,1400,1123,646,636,812,959
1443,G,28.65,28.5,28.7,37,38,24,33,31,169
1444,G,10.45,10.45,10.45,1135,1023,987,2098,2488,2630
1445,G,20.15,20.15,20.25,228,143,150,431,362,314
1446,G,39.35,39.3,39.7,234,236,128,132,218,141
1447,R,7.73,7.75,7.78,1789,1076,753,617,791,991
1449,R,21.75,22.25,22.3,2814,3457,3467,1560,1019,616
1451,G,18.95,18.85,18.95,39,63,74,92,159,284
1452,G,16.55,16.5,16.6,47,74,71,65,77,81
1453,G,14.45,14.25,14.5,179,317,423,204,231,393
1454,R,17.15,17.25,17.3,52,95,67,86,121,111
1455,R,10.65,10.85,10.9,1196,1425,876,570,531,576
1456,R,15.7,15.95,16.0,55,71,54,51,55,66
1457,G,17.6,17.55,17.6,47,81,82,90,147,201
1459,G,10.15,10.05,10.2,147,153,89,83,106,84
1460,R,7.21,7.29,7.32,1060,1114,651,516,1632,1285
1462,G,0.0,0.0,0.0,0,0,0,0,0,0
1463,R,17.0,17.9,17.9,412,487,604,341,259,193
1464,G,13.05,13.05,13.1,143,155,139,174,238,256
1465,G,13.5,13.45,13.5,24,28,26,37,54,65
1466,R,10.75,10.8,10.8,72,67,46,48,51,59
1467,R,11.1,11.15,11.2,243,1106,921,825,1829,2256
1468,G,13.6,13.6,13.65,39,47,47,41,42,52
1469,G,0.0,0.0,0.0,0,0,0,0,0,0
1470,G,0.0,0.0,0.0,0,14,9,11,26,41
1471,R,17.8,17.95,18.1,1630,1332,1947,6822,6437,3805
1472,G,53.3,52.9,53.4,28,108,196,86,153,91
1473,R,29.2,29.25,29.5,342,689,751,509,337,329
1474,R,11.3,11.35,11.45,85,61,68,76,130,138
1475,G,50.8,50.3,50.8,42,150,64,45,55,96
1476,G,584.0,584.0,584.0,464,842,748,666,771,757
1477,G,374.5,365.5,377.5,2193,2233,1716,2352,3522,2616
1503,R,98.4,98.8,99.4,1289,1195,1716,2513,5828,6519
1504,G,44.6,44.35,44.9,18250,13037,7915,9144,17706,18516
1506,G,16.05,15.95,16.05,63,58,77,84,167,368
1507,G,0.0,0.0,0.0,0,0,0,0,0,0
1512,R,12.15,12.25,12.25,47,20,62,35,45,185
1513,G,103.5,103.0,104.0,2788,5035,5289,7144,17789,23017
1514,R,56.5,56.7,57.0,4911,4333,4159,4131,8651,8986
1515,G,59.0,58.4,61.0,59779,30813,8685,4797,3211,1903
1516,G,17.8,17.8,17.85,42,72,62,48,111,215
1517,R,14.95,15.2,15.4,512,209,199,242,290,449
1519,R,279.0,280.0,283.0,17185,13472,10442,10905,11398,13435
1520,G,0.0,0.0,0.0,0,0,0,0,0,0
1521,R,36.8,36.95,36.95,39,46,47,120,112,71
1522,R,39.2,39.75,39.9,6292,7895,4905,12278,9527,6313
1523,G,0.0,0.0,0.0,0,0,0,0,0,0
1524,R,30.35,30.55,30.95,18570,10244,22463,14345,8339,7093
1525,G,76.5,75.8,77.6,94,86,139,158,549,337
1526,R,32.85,33.1,33.1,106,67,75,84,124,192
1527,R,40.4,40.5,40.5,228,176,104,156,206,229
1528,R,11.4,11.45,11.5,582,651,521,831,4268,2724
1529,R,29.55,29.65,29.85,359,648,647,1177,3993,5458
1530,G,30.55,30.2,30.6,47,29,33,27,33,36
1531,G,13.5,13.5,13.55,88,122,82,86,93,103
1532,R,36.6,36.8,36.9,893,640,506,773,1030,799
