id,kbar,yOpen,yClose,yHigh,yVolume,ma5,ma20,ma60,ma120,ma240
1303,R,66.5,68.0,68.0,13947,6447,6249,5289,5471,5814
1304,R,19.3,19.75,19.85,2912,1350,1157,1262,1608,2105
1305,R,22.3,22.9,22.9,2631,1521,1766,2280,2376,2902
1307,R,26.7,26.75,27.0,1467,1510,585,1091,1065,668
1308,R,23.5,23.85,23.95,1088,613,516,674,944,1363
1309,R,16.45,16.85,16.85,663,484,358,439,554,846
1310,R,16.0,16.3,16.4,2399,1413,851,821,1348,1834
1311,G,0.0,0.0,0.0,0,0,0,0,0,0
1312,R,15.85,16.15,16.2,1874,945,932,1030,1432,2575
1313,R,15.95,16.2,16.25,4596,3288,1402,1285,2289,1956
1314,R,9.81,9.9,9.93,11765,13106,14508,13603,11442,9913
1315,G,71.2,71.2,71.5,43,15,9,19,20,21
1316,R,10.45,10.5,10.55,1086,1238,975,2249,1718,1651
1319,G,79.6,78.4,80.2,5081,4937,6254,11766,9114,7357
1321,R,36.0,36.2,36.25,125,138,124,101,104,152
1323,G,31.4,31.35,31.4,37,43,42,41,61,59
1324,G,17.9,17.7,17.9,1176,3580,6906,3821,1945,990
1325,G,22.65,22.45,22.65,73,55,71,86,163,362
1326,R,63.3,64.0,64.0,7899,3068,3103,3842,3707,3157
1333,G,0.0,0.0,0.0,0,0,0,0,0,0
1336,G,20.5,20.4,20.5,48,39,36,50,124,424
1337,G,7.08,7.07,7.12,580,241,199,277,906,886
1338,R,36.8,37.0,37.05,40,43,42,154,155,137
1339,R,62.5,62.7,63.1,742,584,611,1331,742,494
1340,G,11.5,11.5,11.5,88,59,76,85,361,293
1341,G,63.5,63.5,63.6,17,9,14,10,10,13
1342,G,115.0,113.5,115.5,516,242,389,463,534,2120
1402,R,30.6,30.7,30.75,11317,6861,6023,6892,6949,8237
1408,G,0.0,0.0,0.0,0,0,0,0,0,0
1409,R,15.05,15.25,15.3,2778,1295,1091,1717,1754,2138
1410,R,37.35,37.5,37.8,5,25,35,31,49,104
1413,R,8.05,8.11,8.14,21,14,21,42,50,51
1414,G,17.5,17.5,17.6,35,55,57,100,129,161
1416,G,10.85,10.85,10.95,214,229,177,154,297,346
1417,G,11.9,11.9,12.05,161,142,125,293,431,2759
1418,G,20.95,20.75,20.95,18,27,19,18,37,36
1419,R,44.6,44.65,44.7,93,32,42,42,109,87
1423,G,30.45,30.3,31.1,104,324,119,62,135,146
1432,G,16.7,16.65,16.95,294,248,141,160,597,820
1434,R,25.45,25.6,25.6,1685,1249,848,900,1085,1054
1435,G,34.0,34.0,34.0,2,3,11,28,14,11
1436,R,75.9,77.7,77.7,207,205,165,145,104,86
1437,G,30.2,30.0,30.25,221,174,273,197,210,442
1438,R,29.7,29.85,29.85,31,26,69,53,67,116
1439,R,22.8,23.0,23.0,14,16,13,24,30,63
1440,R,14.95,15.25,15.3,2013,1756,946,800,876,956
1441,R,13.15,13.4,13.4,12,24,23,40,66,58
1442,R,36.95,37.2,37.4,523,1025,660,620,804,958
1443,G,28.5,28.5,28.8,95,42,23,33,31,170
1444,R,10.35,10.4,10.4,1095,894,988,2204,2488,2634
1445,G,20.15,20.05,20.25,125,103,147,429,361,313
1446,R,38.65,39.05,39.6,363,201,118,133,216,140
1447,R,7.58,7.71,7.72,2292,780,686,601,788,989
1449,G,21.9,21.5,22.3,5335,3272,3339,1514,997,607
1451,G,18.9,18.9,18.95,97,86,74,94,160,285
1452,G,16.6,16.5,16.6,96,87,74,66,78,82
1453,R,14.15,14.4,14.7,1166,306,419,202,232,394
1454,R,16.95,17.05,17.3,83,92,64,88,122,113
1455,R,10.55,10.6,10.7,778,1397,881,555,529,574
1456,G,15.6,15.6,15.6,59,65,64,50,55,66
1457,G,17.6,17.55,17.6,148,94,80,93,148,202
1459,G,10.25,10.1,10.3,120,133,86,82,105,84
1460,G,7.27,7.24,7.27,908,990,627,512,1709,1287
1462,G,0.0,0.0,0.0,0,0,0,0,0,0
1463,G,17.15,17.0,17.45,224,607,587,337,257,193
1464,G,13.05,13.05,13.05,203,155,144,177,240,257
1465,R,13.3,13.45,13.45,69,26,25,36,55,65
1466,R,10.7,10.75,10.8,42,62,46,47,51,59
1467,R,10.95,11.1,11.15,1412,1112,1160,834,1829,2274
1468,R,13.1,13.55,13.65,53,49,48,41,42,53
1469,G,0.0,0.0,0.0,0,0,0,0,0,0
1470,R,18.9,19.3,19.3,6,16,9,12,27,41
1471,G,18.35,18.0,18.35,1476,1415,2080,6995,6429,3800
1472,G,52.8,52.4,53.9,85,168,196,89,153,91
1473,R,29.1,29.15,29.8,899,735,795,526,338,329
1474,G,11.35,11.3,11.45,54,57,69,77,133,138
1475,G,50.7,50.5,50.7,60,146,62,45,55,97
1476,R,583.0,584.0,584.0,620,1046,769,669,771,758
1477,G,380.0,374.5,383.5,3675,2232,1694,2333,3513,2619
1503,R,96.3,97.8,98.7,2155,1355,1755,2655,5991,6514
1504,G,44.75,44.65,45.2,10342,10415,7429,9055,17739,18460
1506,G,16.0,15.95,16.0,97,66,78,84,167,369
1507,G,0.0,0.0,0.0,0,0,0,0,0,0
1512,G,12.45,12.4,12.45,15,14,60,35,46,186
1513,R,103.0,103.5,104.0,6466,5674,5411,7326,18010,23053
1514,G,55.7,55.6,56.5,4239,5575,4005,4099,8687,8972
1515,R,53.7,58.1,58.1,23849,20537,5745,3812,2714,1656
1516,G,17.75,17.75,17.85,83,69,63,50,112,215
1517,R,14.8,14.85,14.95,214,123,180,237,288,452
1519,R,266.0,275.5,283.5,19865,12009,9894,10945,11491,13367
1520,G,0.0,0.0,0.0,0,0,0,0,0,0
1521,R,36.2,36.55,36.85,48,46,46,119,112,71
1522,G,39.65,39.05,39.8,6908,9913,4823,12182,9485,6313
1523,G,0.0,0.0,0.0,0,0,0,0,0,0
1524,R,28.9,29.85,30.3,13536,7624,22808,14047,8190,7046
1525,R,74.9,76.0,76.6,168,79,139,157,551,337
1526,R,32.3,32.65,32.85,98,52,82,83,124,192
1527,R,39.75,40.15,40.25,309,158,100,158,205,229
1528,G,11.35,11.3,11.35,599,602,517,841,4291,2723
1529,R,29.55,29.75,29.9,855,702,657,1198,4056,5461
1530,G,30.3,30.25,30.35,20,21,31,27,33,36
1531,R,13.35,13.45,13.5,233,120,87,86,93,103
1532,R,36.25,36.6,36.7,919,556,494,791,1028,796
1533,R,54.3,55.5,56.0,506,189,185,332,1369,983
1535,R,53.4,54.0,54.3,82,78,60,80,184,204
1536,R,63.2,63.5,63.8,641,288,308,412,694,965
1537,R,132.5,133.0,133.0,118,77,94,155,129,98
1538,G,12.85,12.55,12.9,8,30,24,31,23,29
1539,G,23.8,23.7,23.85,120,347,122,135,195,548
1540,G,17.35,17.35,17.65,630,925,371,513,761,583
1541,G,35.35,34.8,35.35,79,230,76,34,61,58
1558,G,103.0,103.0,103.5,140,133,75,125,115,106
1560,G,184.5,178.0,184.5,5084,6469,5804,4874,4785,4258
1565,R,184.0,186.5,187.0,203,151,130,110,182,176
1566,G,0.0,0.0,0.0,0,0,0,0,0,0
1568,R,34.3,34.45,34.85,7794,5353,7255,4147,2501,1474
1569,R,22.3,22.4,22.45,86,74,68,131,185,266
1570,G,20.0,20.0,20.0,54,50,51,64,150,121
1580,G,158.0,156.0,160.5,670,393,250,162,230,211
1582,G,75.0,74.1,75.5,1601,2740,1405,643,405,261
1583,G,63.9,63.7,63.9,2,5,4,5,10,15
1584,G,34.85,34.0,34.85,3971,5722,3281,7980,6854,10754
1586,G,31.5,31.4,31.8,124,160,97,134,120,118
1587,G,22.4,22.35,22.4,101,67,70,203,369,224
1589,R,49.35,50.2,50.3,372,609,406,455,1128,1430
1590,G,1110.0,1085.0,1110.0,445,384,598,512,602,655
1591,R,39.85,40.3,41.0,1661,958,970,1044,1408,1005
1592,G,0.0,0.0,0.0,0,0,0,0,0,0
1593,G,57.4,55.5,57.4,42,16,18,20,22,42
1595,G,37.95,37.85,38.0,15,18,20,20,39,38
1597,G,63.1,62.8,63.3,92,60,36,41,57,88
1598,R,34.4,34.5,35.05,614,567,309,239,382,401
1599,R,35.1,35.25,35.6,94,77,43,74,80,73
1601,G,0.0,0.0,0.0,0,0,0,0,0,0
1603,G,35.2,35.1,35.85,1648,1316,1562,2920,2612,1640
1604,R,28.2,28.5,28.5,564,294,470,520,889,609
1605,R,36.3,38.1,38.5,64010,18882,12181,14496,24498,42437
1606,G,0.0,0.0,0.0,0,0,0,0,0,0
1608,R,19.1,19.5,19.55,1421,889,769,1139,4643,3302
1609,R,32.3,32.75,33.15,8472,5008,5737,10351,27619,23704
1611,R,15.85,16.15,16.5,1511,465,373,528,2389,2818
1612,R,24.3,24.65,24.8,1303,835,953,2266,3779,2685
1613,G,0.0,0.0,0.0,0,0,0,0,0,0
1614,G,37.95,37.75,37.95,45,28,28,47,140,97
1615,G,38.75,38.25,38.75,58,48,49,71,140,117
1616,R,10.5,10.65,10.75,1004,640,486,1052,1208,821
1617,G,16.25,16.15,16.25,37,39,38,45,81,71
1618,R,26.85,27.75,28.3,8947,3741,3266,5132,5842,3742
1626,G,16.6,16.5,16.6,15,41,78,100,157,133
1701,R,22.8,22.85,22.95,404,392,356,370,753,4165
1702,R,49.2,49.65,49.75,647,472,317,320,431,374
1704,G,0.0,0.0,0.0,0,0,0,0,0,0
1707,R,151.0,152.5,153.0,316,218,264,299,337,559
1708,R,30.4,31.05,31.15,1171,528,544,685,1136,1903
1709,G,20.2,20.05,20.2,893,686,363,557,712,1259
1710,R,18.9,19.3,19.3,3796,2512,1557,1954,3107,2873
1711,R,19.45,19.65,19.7,962,637,2282,1254,2579,3054
1712,R,37.05,37.35,37.6,868,624,875,924,818,1257
1713,R,42.5,42.55,43.1,178,147,144,94,114,104
1714,R,8.75,8.82,8.83,2381,2358,1162,987,1550,1522
1715,G,0.0,0.0,0.0,0,0,0,0,0,0
1716,G,0.0,0.0,0.0,0,0,0,0,0,0
1717,G,29.55,29.45,29.8,3575,1828,1200,1356,1444,1587
1718,R,8.1,8.21,8.23,7094,2300,1342,1474,1847,2860
1720,G,60.5,60.4,60.8,416,345,426,587,964,2375
1721,G,17.0,16.6,17.05,4625,5225,13208,4615,2989,2992
1722,R,61.8,62.1,62.3,2542,1456,1169,1828,1759,1608
1723,R,115.0,116.0,117.0,521,481,1227,581,494,356
1724,G,0.0,0.0,0.0,0,0,0,0,0,0
1725,G,20.7,20.65,20.8,39,26,26,19,32,80
1726,R,73.7,74.0,74.1,40,19,11,12,18,19
1727,R,28.2,28.25,28.6,742,332,876,596,1956,2001
1729,G,0.0,0.0,0.0,0,0,0,0,0,0
1730,G,56.3,56.3,56.4,21,16,13,16,22,24
1731,G,21.9,21.7,22.0,435,577,807,397,444,441
1732,G,24.0,23.6,24.0,50,64,77,86,147,308
1733,G,27.05,27.0,27.1,243,118,98,126,332,338
1734,G,33.0,32.9,33.0,378,597,518,416,1300,2088
1735,G,16.6,16.6,16.6,5,6,6,6,16,39
1736,R,69.3,70.7,71.3,1132,589,581,805,1036,1382
1737,R,33.75,33.85,34.15,375,237,222,1354,890,528
1742,R,17.75,18.25,18.25,754,204,78,63,281,237
1752,R,51.1,51.2,51.5,300,269,296,337,892,4660
1760,R,109.0,111.0,112.0,942,1746,2242,1190,1434,5399
1762,R,55.0,55.4,55.8,407,320,273,381,1022,2029
1773,R,128.0,131.0,131.0,205,531,204,128,179,241
1776,G,16.9,16.8,16.9,23,63,30,29,66,144
1777,R,84.3,84.5,85.2,17,24,22,42,67,137
1781,G,13.95,13.7,14.1,67,104,247,97,70,100
1783,R,46.45,47.0,47.1,151,241,189,263,833,1806
1784,R,57.4,58.3,59.1,294,373,262,395,822,1110
1785,G,39.6,39.4,39.7,1488,1950,5066,2497,3710,2827
1786,G,77.2,76.7,77.7,185,139,161,472,741,740
1787,G,0.0,0.0,0.0,0,0,0,0,0,0
1788,R,134.0,134.5,134.5,9,13,18,21,23,24
1789,R,25.85,26.15,26.25,886,911,1079,741,1920,1756
1795,R,242.0,252.0,254.0,15197,9116,9148,5107,7637,10700
1796,G,80.0,78.8,80.3,24,29,38,66,172,330
1799,R,35.2,36.45,36.85,347,229,322,169,123,93
1802,R,19.15,19.35,19.35,8752,3909,4484,12603,16140,12026
1805,R,12.8,13.5,13.85,34,24,48,185,119,76
1806,R,9.13,9.17,9.33,881,281,231,334,1801,1138
1807,G,0.0,0.0,0.0,0,0,0,0,0,0
1808,R,91.3,94.9,95.0,1619,1488,795,1125,814,576
1809,R,14.85,14.95,15.1,656,792,1109,1623,2049,2008
1810,G,18.4,18.35,18.5,601,497,610,1637,2443,6487
1813,R,20.0,20.1,20.1,41,17,21,20,27,42
1815,G,17.4,16.85,17.5,29712,26335,37923,24549,15546,8289
1817,R,35.5,36.2,36.25,113,123,130,68,73,101
1902,G,0.0,0.0,0.0,0,0,0,0,0,0
1903,R,55.0,56.4,56.6,554,258,242,550,1288,827
1904,R,29.1,29.7,29.8,2993,1088,791,1571,3730,3184
1905,R,21.25,21.7,21.75,5248,2276,2332,4306,17924,12602
1906,G,15.3,15.3,15.35,121,45,69,68,128,313
1907,R,29.75,30.15,30.35,3641,2295,2260,2276,6849,5359
1909,R,14.1,14.45,14.55,3456,1409,1526,1709,2179,3256
2002,R,24.75,24.95,24.95,40357,24242,23749,24095,22670,24345
2006,R,67.9,69.3,69.3,3839,2017,2133,1693,1603,1646
2007,R,10.4,10.5,10.8,2013,1154,557,359,435,1013
2008,G,21.1,20.7,21.1,17,49,28,52,47,90
2009,R,29.2,29.5,29.6,1258,456,444,528,1199,2662
2010,R,16.75,16.85,16.85,1104,489,334,578,886,700
2012,R,22.35,22.4,22.4,44,31,33,63,111,138
2013,G,53.4,53.0,53.4,38,30,30,39,63,140
2014,R,21.45,22.1,22.1,9506,3777,3482,4689,6698,10925
2015,R,65.4,66.6,66.9,416,279,237,221,205,244
2017,R,13.1,13.25,13.3,688,501,431,813,1060,1248
2020,G,29.85,29.5,29.9,761,847,517,800,732,448
2022,R,11.4,11.45,11.6,567,556,387,750,1086,1287
2023,R,15.45,15.65,15.7,2372,1163,1216,1355,1822,2668
2024,R,19.55,19.9,20.05,27,24,50,46,41,39
2025,R,7.36,7.51,7.53,678,1512,1352,1963,1249,820
2027,R,36.7,37.05,37.3,5313,4156,3223,4928,7556,9478
2028,R,22.95,23.3,23.35,188,93,95,173,353,705
2029,R,26.2,27.05,27.3,1993,935,394,273,297,332
2030,R,17.6,18.0,18.0,1019,410,420,448,751,1074
2031,R,46.75,47.9,48.1,2040,1443,876,1125,1765,2472
2032,R,15.6,15.7,15.8,113,63,77,82,118,420
2033,R,14.5,14.65,14.65,17,34,48,65,87,277
2034,R,26.1,26.6,26.6,686,588,353,381,524,1080
2035,G,33.4,33.25,33.4,20,19,33,19,19,19
2038,G,17.45,17.3,17.45,160,91,136,183,302,827
2049,G,213.0,210.0,213.0,1316,960,802,826,1165,1701
2059,G,883.0,867.0,892.0,2753,2334,1918,1559,1717,1086
2061,R,14.8,14.95,15.0,98,35,32,31,65,93
2062,R,24.05,24.2,24.3,641,297,170,113,136,189
2063,R,52.1,52.3,52.5,432,266,160,80,89,133
2064,G,16.15,16.05,16.15,35,17,23,27,33,36
2065,G,60.0,59.8,60.0,22,43,67,53,88,130
2066,R,80.5,82.5,83.7,312,159,122,146,281,304
2067,R,13.3,13.45,13.45,5,5,8,14,69,53
2069,G,15.9,15.8,15.95,144,88,93,101,148,287
2070,G,0.0,0.0,0.0,0,9,10,10,14,38
2073,G,29.45,29.25,29.45,44,24,19,33,52,26
2101,R,37.5,38.35,38.45,836,337,424,620,775,781
2102,R,17.95,18.0,18.0,191,141,122,197,274,501
2103,R,23.7,24.1,24.2,1647,675,456,650,999,1162
2104,R,19.4,19.8,19.8,2036,986,989,1176,2723,2350
2105,R,45.95,46.55,46.55,11359,7341,5464,6892,6351,5038
2106,R,29.8,31.2,31.3,2898,811,383,419,518,535
2107,G,23.4,23.4,23.45,462,234,195,298,362,307
2108,R,34.95,35.6,35.75,8311,1826,712,477,515,793
2109,R,14.15,14.2,14.25,263,169,105,127,222,183
2114,R,104.0,105.0,105.0,19,21,26,25,28,25
2115,G,29.95,29.85,30.35,74,64,50,46,67,62
2201,G,78.8,78.5,80.3,9732,6435,7854,12041,12198,19198
2204,R,99.3,101.0,102.0,6038,7921,4151,5219,5135,4790
2206,R,72.1,72.4,72.7,3583,4192,3636,5565,11666,10998
2207,R,657.0,681.0,684.0,782,265,221,241,280,262
2208,R,20.55,20.85,20.85,2207,1371,1112,2490,3010,6422
2211,R,72.6,73.7,73.8,1220,955,897,1287,2231,1649
2221,G,34.9,34.85,35.8,68,36,20,22,66,130
2227,G,186.0,186.0,186.0,30,16,14,21,28,34
2228,G,91.7,90.8,91.7,139,171,152,339,580,409
2230,R,129.0,133.5,133.5,1012,1103,1373,958,993,1565
2231,R,133.0,134.0,135.0,504,228,221,263,445,806
2233,G,136.5,135.5,138.0,534,967,2726,1590,873,582
2235,R,42.6,43.15,43.3,3,10,4,5,14,14
2236,G,69.9,69.9,71.0,320,453,334,649,709,767
2239,R,57.9,58.1,58.8,184,93,112,81,176,149
2241,G,35.4,34.6,35.45,419,432,270,738,622,353
2243,G,18.5,18.4,19.45,1130,902,360,304,247,650
2247,R,309.0,310.5,314.0,120,48,40,65,286,250
2250,G,84.0,83.2,84.6,224,483,152,79,66,45
2254,G,98.7,93.9,98.7,41,18,121,40,20,10
2301,G,115.5,112.5,117.0,21861,17779,20694,26319,39885,23978
2302,R,17.85,17.9,18.15,225,164,350,283,784,1400
2303,G,49.25,49.1,49.5,72851,44661,56927,47757,50124,53080
2305,G,23.75,23.75,24.5,1791,2408,4607,1921,1368,1217
2308,R,305.0,306.5,309.0,9068,6438,7897,6470,8439,7206
2311,G,0.0,0.0,0.0,0,0,0,0,0,0
2312,R,14.55,14.6,14.7,4434,2430,2748,6834,19486,12027
2313,G,58.0,57.1,58.6,29806,59607,28551,35965,23154,16743
2314,G,36.0,35.3,36.0,1036,590,648,821,1026,1456
2315,G,0.0,0.0,0.0,0,0,0,0,0,0
2316,G,36.85,36.75,37.15,1340,1780,1495,3552,3596,1871
2317,G,100.5,100.5,101.5,51482,33039,47205,31225,36630,34855
2321,G,16.9,16.9,16.9,1,5,10,9,9,15
2323,G,11.2,10.9,11.25,28955,10897,6613,9427,27017,15903
2324,G,30.6,30.25,30.75,12999,14592,14519,23393,38372,27196
2325,G,0.0,0.0,0.0,0,0,0,0,0,0
2326,G,0.0,0.0,0.0,0,0,0,0,0,0
2327,G,555.0,548.0,558.0,1360,1215,1697,1847,2208,2629
2328,G,35.0,34.85,35.25,1843,960,1216,1554,4705,4460
2329,G,50.0,48.9,50.7,58953,55434,28700,22648,27372,15441
2330,G,583.0,581.0,583.0,53122,30560,25648,24743,26425,28432
2331,G,28.55,28.0,28.75,9501,26436,8088,13529,11999,7704
2332,G,18.8,18.55,18.95,5734,2518,2524,9341,9733,6744
2336,G,0.0,0.0,0.0,0,0,0,0,0,0
2337,R,27.95,28.35,28.7,15643,6735,10665,13520,12183,10794
2338,G,67.9,66.9,67.9,1290,2426,1838,1639,2135,4365
2340,G,46.25,45.6,46.5,1636,2221,2438,4405,9103,5748
2341,G,0.0,0.0,0.0,0,0,0,0,0,0
2342,G,34.0,34.0,34.4,338,186,216,271,624,1630
2344,R,26.65,28.6,28.8,223100,62390,30507,27302,31526,29619
2345,G,538.0,534.0,556.0,5370,3616,3379,4549,4451,3781
2347,G,67.2,66.0,67.3,4472,3447,3092,3086,3613,3748
2348,R,84.9,85.7,85.7,191,158,122,111,116,93
2349,R,7.98,8.01,8.03,1828,851,630,724,1781,1694
2350,G,0.0,0.0,0.0,0,0,0,0,0,0
2351,R,105.5,109.0,110.5,2510,1253,927,1016,1400,1859
2352,R,45.0,45.25,45.65,11295,11578,9433,9295,14584,10692
2353,G,35.4,34.5,35.6,17907,18387,13860,15987,26687,18830
2354,G,53.0,52.9,53.4,3769,2045,2515,4515,4325,3631
2355,G,39.35,39.0,39.35,9094,6335,3867,8122,5324,3104
2356,G,44.25,42.7,44.65,34034,22072,24225,32353,59821,35865
2357,G,403.0,391.5,405.0,8588,5645,3613,5384,6101,4239
2358,G,11.05,11.05,11.3,1198,998,1841,3088,2002,2259
2359,G,37.5,37.25,38.2,6609,3365,1736,2827,5498,5720
2360,G,214.5,206.5,219.0,4352,3619,2940,2673,2975,2222
2361,G,0.0,0.0,0.0,0,0,0,0,0,0
2362,R,33.0,33.35,33.55,2144,919,491,524,1092,825
2363,R,47.25,48.15,49.0,113973,99554,64859,108057,62568,32267
2364,R,131.0,135.5,139.0,5420,2066,1369,1569,875,1045
2365,R,11.6,11.8,11.95,1284,699,804,1475,1301,810
2367,G,18.65,18.55,18.8,3673,2841,5869,9987,6340,5691
2368,G,234.5,229.0,236.0,8947,15252,9478,11046,14703,12073
2369,R,22.0,22.6,23.15,34714,15942,20998,10402,6914,3981
2371,G,36.9,36.9,37.9,19476,6974,7344,12068,28373,19414
2373,R,74.5,74.8,74.8,42,30,30,30,62,64
2374,R,24.25,24.65,24.85,2976,4488,1765,2679,2031,1344
2375,R,64.1,64.8,65.0,210,163,278,364,375,855
2376,G,237.0,228.5,238.5,26924,25787,22861,29702,29888,19069
2377,G,168.5,168.0,170.0,4949,4238,3354,4106,5097,4283
2379,G,422.0,417.5,424.5,1793,1717,2212,2602,2562,3005
2380,G,9.4,9.2,9.4,304,234,297,277,552,695
2381,G,0.0,0.0,0.0,0,0,0,0,0,0
2382,G,214.5,209.0,218.0,46600,45718,47049,57751,71554,41799
2383,G,426.0,411.0,426.5,6609,4536,5009,6182,7706,5143
2384,G,0.0,0.0,0.0,0,0,0,0,0,0
2385,R,153.0,155.0,155.0,3971,4765,3864,3111,3268,2588
2387,G,56.9,56.4,57.5,4136,6738,2351,1870,1533,1245
2388,R,152.0,158.5,161.0,76790,42629,40850,29185,23936,20110
2390,R,15.55,16.05,16.3,5291,3782,6111,3240,1913,1370
2391,G,0.0,0.0,0.0,0,0,0,0,0,0
2392,R,40.8,41.0,41.1,2207,1631,1108,2306,2339,2045
2393,R,45.1,45.15,45.35,1064,663,678,926,1594,1389
2395,R,351.5,353.0,355.0,2158,956,847,912,1072,935
2396,G,0.0,0.0,0.0,0,0,0,0,0,0
2397,R,63.0,63.4,64.3,32,20,28,45,132,119
2399,G,24.75,24.3,24.75,3748,5271,5213,4406,7639,5149
2401,G,31.95,31.6,32.45,7266,4418,11169,10406,9043,5459
2402,G,34.85,33.95,35.25,14637,20689,9898,19360,18714,14671
2403,G,0.0,0.0,0.0,0,0,0,0,0,0
2404,G,244.0,242.0,246.5,1163,1039,1139,1325,1439,1294
2405,G,15.5,15.25,15.5,1902,2750,7727,7853,9173,5371
2406,R,16.2,16.3,16.45,1705,868,2094,1061,1090,1642
2408,R,67.0,67.6,69.3,20283,11229,8716,8919,10037,10196
2409,R,16.05,16.35,16.35,39843,20443,29134,29578,39830,40969
2410,G,0.0,0.0,0.0,0,0,0,0,0,0
2411,G,0.0,0.0,0.0,0,0,0,0,0,0
2412,R,117.0,118.0,118.0,13276,7895,7465,6219,7430,7841
2413,R,26.0,26.4,26.6,469,341,341,442,1171,2989
2414,R,33.2,33.25,33.35,95,59,50,122,144,127
2415,G,30.0,29.3,30.1,394,686,312,510,701,433
2417,R,36.55,39.35,39.35,29467,14988,9040,6423,3365,2052
2418,G,0.0,0.0,0.0,0,0,0,0,0,0
2419,R,29.6,29.85,30.05,1310,1247,1703,3834,9574,6350
2420,G,47.65,47.6,47.9,267,237,227,271,382,290
2421,G,99.0,98.8,100.5,7859,8571,7984,12339,17689,11276
2423,G,35.7,35.6,35.9,313,264,281,344,441,419
2424,G,32.9,31.8,33.0,38,36,55,39,97,84
2425,G,46.3,45.8,46.75,3909,4277,3337,3828,6480,4377
2426,R,18.25,18.35,18.45,628,403,496,663,877,713
2427,G,27.7,27.4,27.95,3044,5870,8101,5820,8012,5454
2428,G,143.0,142.5,144.0,261,159,151,282,628,687
2429,G,19.15,18.8,19.15,28,32,58,64,64,114
2430,R,38.7,38.8,39.0,155,85,53,58,121,208
2431,G,10.95,10.85,10.95,90,84,80,98,330,304
2432,R,40.25,41.6,41.6,10,21,13,11,29,15
2433,G,51.6,51.6,51.6,33,33,19,21,36,32
2434,G,32.0,32.0,32.2,7,11,44,95,60,52
2436,R,68.4,69.0,71.8,8230,3768,3617,9351,6677,4319
2437,G,0.0,0.0,0.0,0,0,0,0,0,0
2438,R,21.8,22.0,22.05,215,221,316,189,234,342
2439,G,108.0,105.5,108.0,3940,5169,3225,1527,1256,997
